"사용일자","호선명","역명","승차총승객수","하차총승객수","등록일자"
"20200426","공항철도 1호선","계양","3938","3671","20200429"
"20200426","공항철도 1호선","김포공항","5659","2979","20200429"
"20200426","공항철도 1호선","마곡나루(서울식물원)","1503","1604","20200429"
"20200426","공항철도 1호선","디지털미디어시티","2591","2659","20200429"
"20200426","공항철도 1호선","홍대입구","6428","6155","20200429"
"20200426","공항철도 1호선","공덕","822","1147","20200429"
"20200426","공항철도 1호선","서울역","4520","4274","20200429"
"20200426","경춘선","춘천","1496","1277","20200429"
"20200426","경춘선","남춘천","2007","2019","20200429"
"20200426","경춘선","김유정","525","515","20200429"
"20200426","경춘선","강촌","904","707","20200429"
"20200426","경춘선","백양리","178","131","20200429"
"20200426","경춘선","굴봉산","377","399","20200429"
"20200426","경춘선","가평","1534","1343","20200429"
"20200426","경춘선","상천","722","558","20200429"
"20200426","경춘선","청평","1523","1353","20200429"
"20200426","경춘선","대성리","696","579","20200429"
"20200426","경춘선","마석","2251","2205","20200429"
"20200426","경춘선","천마산","1049","1044","20200429"
"20200426","경춘선","평내호평","2846","2947","20200429"
"20200426","경춘선","금곡","845","798","20200429"
"20200426","경춘선","사릉","1430","1495","20200429"
"20200426","경춘선","퇴계원","1840","1790","20200429"
"20200426","경춘선","별내","1351","1343","20200429"
"20200426","경춘선","갈매","1204","1072","20200429"
"20200426","경춘선","신내","708","804","20200429"
"20200426","경인선","도화","1871","1782","20200429"
"20200426","경인선","중동","3971","3668","20200429"
"20200426","경인선","온수(성공회대입구)","2923","2820","20200429"
"20200426","경인선","도원","1486","1501","20200429"
"20200426","경인선","간석","2750","2608","20200429"
"20200426","경인선","부개","3927","3698","20200429"
"20200426","경인선","소사","5165","4785","20200429"
"20200426","경인선","구일","2707","2708","20200429"
"20200426","경인선","인천","2939","2555","20200429"
"20200426","경인선","동인천","8234","7932","20200429"
"20200426","경인선","제물포","4665","4519","20200429"
"20200426","경인선","주안","10291","9050","20200429"
"20200426","경인선","동암","8498","8358","20200429"
"20200426","경인선","백운","3418","3413","20200429"
"20200426","경인선","부평","19582","20128","20200429"
"20200426","경인선","송내","12074","11792","20200429"
"20200426","경인선","부천","19080","18899","20200429"
"20200426","경인선","역곡","12260","11997","20200429"
"20200426","경인선","오류동","5862","5462","20200429"
"20200426","경인선","개봉","9941","9866","20200429"
"20200426","경의선","임진강","118","100","20200429"
"20200426","경의선","문산","3100","3144","20200429"
"20200426","경의선","파주","686","570","20200429"
"20200426","경의선","월롱","725","1243","20200429"
"20200426","경의선","금촌","3721","3780","20200429"
"20200426","경의선","금릉","2158","2116","20200429"
"20200426","경의선","운정","2696","2628","20200429"
"20200426","경의선","야당","2794","2780","20200429"
"20200426","경의선","탄현","3478","3174","20200429"
"20200426","경의선","일산","3713","3476","20200429"
"20200426","경의선","풍산","2726","2609","20200429"
"20200426","경의선","백마","2669","2628","20200429"
"20200426","경의선","곡산","301","292","20200429"
"20200426","경의선","능곡","1963","1863","20200429"
"20200426","경의선","행신","3429","3152","20200429"
"20200426","경의선","강매","1145","1060","20200429"
"20200426","경의선","화전","688","703","20200429"
"20200426","경의선","수색","623","653","20200429"
"20200426","경의선","디지털미디어시티","1114","968","20200429"
"20200426","경의선","가좌","2306","2302","20200429"
"20200426","경의선","홍대입구","1256","1449","20200429"
"20200426","경의선","서강대","1051","1033","20200429"
"20200426","경의선","공덕","1308","1164","20200429"
"20200426","경의선","효창공원앞","1088","1241","20200429"
"20200426","경의선","신촌","196","184","20200429"
"20200426","경의선","서울역","744","760","20200429"
"20200426","경원선","소요산","4205","3543","20200429"
"20200426","경원선","동두천","1053","1592","20200429"
"20200426","경원선","보산","943","858","20200429"
"20200426","경원선","동두천중앙","1744","1694","20200429"
"20200426","경원선","지행","3569","3397","20200429"
"20200426","경원선","덕정","2903","2999","20200429"
"20200426","경원선","덕계","1250","1146","20200429"
"20200426","경원선","양주","4321","4270","20200429"
"20200426","경원선","녹양","2274","2247","20200429"
"20200426","경원선","가능","3511","3294","20200429"
"20200426","경원선","의정부","11119","11275","20200429"
"20200426","경원선","회룡","5934","5904","20200429"
"20200426","경원선","망월사","3846","3979","20200429"
"20200426","경원선","도봉산","9258","6705","20200429"
"20200426","경원선","도봉","3164","2884","20200429"
"20200426","경원선","방학","5068","4836","20200429"
"20200426","경원선","녹천","2367","2038","20200429"
"20200426","경원선","월계","3084","2831","20200429"
"20200426","경원선","광운대","3768","3831","20200429"
"20200426","경원선","석계","4561","4970","20200429"
"20200426","경원선","신이문","4295","3857","20200429"
"20200426","경원선","외대앞","3858","3813","20200429"
"20200426","경원선","청량리(서울시립대입구)","9856","9523","20200429"
"20200426","경원선","왕십리(성동구청)","7122","8167","20200429"
"20200426","경원선","응봉","967","921","20200429"
"20200426","경원선","옥수","43","25","20200429"
"20200426","경원선","한남","1727","1799","20200429"
"20200426","경원선","서빙고","919","930","20200429"
"20200426","경원선","이촌(국립중앙박물관)","1843","1374","20200429"
"20200426","경부선","광명","1607","1198","20200429"
"20200426","경부선","서동탄","662","654","20200429"
"20200426","경부선","당정","2580","2560","20200429"
"20200426","경부선","천안","4168","4002","20200429"
"20200426","경부선","두정","2695","3143","20200429"
"20200426","경부선","직산","425","491","20200429"
"20200426","경부선","성환","2011","2283","20200429"
"20200426","경부선","평택","8381","8759","20200429"
"20200426","경부선","지제","1307","1271","20200429"
"20200426","경부선","서정리","2883","4194","20200429"
"20200426","경부선","송탄","2547","2665","20200429"
"20200426","경부선","진위","581","631","20200429"
"20200426","경부선","오산","5773","6177","20200429"
"20200426","경부선","오산대","1654","1563","20200429"
"20200426","경부선","세마","1297","1230","20200429"
"20200426","경부선","병점","7184","7839","20200429"
"20200426","경부선","세류","1756","1769","20200429"
"20200426","경부선","독산","4993","4955","20200429"
"20200426","경부선","수원","25561","25672","20200429"
"20200426","경부선","화서","3350","3231","20200429"
"20200426","경부선","성균관대","6250","6550","20200429"
"20200426","경부선","의왕","3796","3771","20200429"
"20200426","경부선","군포","2993","2794","20200429"
"20200426","경부선","금정","11433","11888","20200429"
"20200426","경부선","명학","2981","2975","20200429"
"20200426","경부선","안양","12285","11745","20200429"
"20200426","경부선","관악","4727","4055","20200429"
"20200426","경부선","석수","4871","5044","20200429"
"20200426","경부선","금천구청","5173","5002","20200429"
"20200426","경부선","가산디지털단지","3867","5032","20200429"
"20200426","경부선","구로","7440","7654","20200429"
"20200426","경부선","신길","4191","3523","20200429"
"20200426","경부선","신도림","1718","1670","20200429"
"20200426","경부선","영등포","25833","25183","20200429"
"20200426","경부선","대방","4848","5180","20200429"
"20200426","경부선","노량진","5786","5249","20200429"
"20200426","경부선","용산","20263","18137","20200429"
"20200426","경부선","남영","3471","3760","20200429"
"20200426","경부선","서울역","3365","695","20200429"
"20200426","경강선","여주","1582","1461","20200429"
"20200426","경강선","세종대왕릉","235","228","20200429"
"20200426","경강선","부발","896","1613","20200429"
"20200426","경강선","이천","1557","1715","20200429"
"20200426","경강선","신둔도예촌","598","630","20200429"
"20200426","경강선","곤지암","1075","1227","20200429"
"20200426","경강선","초월","1130","1161","20200429"
"20200426","경강선","경기광주","2962","2816","20200429"
"20200426","경강선","삼동","753","771","20200429"
"20200426","경강선","이매","484","367","20200429"
"20200426","경강선","판교","1716","1578","20200429"
"20200426","9호선2~3단계","중앙보훈병원","2756","2609","20200429"
"20200426","9호선2~3단계","둔촌오륜","347","384","20200429"
"20200426","9호선2~3단계","올림픽공원(한국체대)","2369","2444","20200429"
"20200426","9호선2~3단계","한성백제","1152","974","20200429"
"20200426","9호선2~3단계","송파나루","2032","2154","20200429"
"20200426","9호선2~3단계","석촌","3406","2916","20200429"
"20200426","9호선2~3단계","석촌고분","2257","2276","20200429"
"20200426","9호선2~3단계","삼전","2777","2719","20200429"
"20200426","9호선2~3단계","종합운동장","1676","1513","20200429"
"20200426","9호선2~3단계","봉은사","4973","4956","20200429"
"20200426","9호선2~3단계","삼성중앙","1546","1583","20200429"
"20200426","9호선2~3단계","선정릉","2329","2541","20200429"
"20200426","9호선2~3단계","언주","2418","2322","20200429"
"20200426","9호선","신논현","12431","12259","20200429"
"20200426","9호선","사평","906","920","20200429"
"20200426","9호선","고속터미널","7584","10257","20200429"
"20200426","9호선","신반포","996","1119","20200429"
"20200426","9호선","구반포","943","1023","20200429"
"20200426","9호선","동작(현충원)","870","696","20200429"
"20200426","9호선","흑석(중앙대입구)","3282","3493","20200429"
"20200426","9호선","노들","1939","1712","20200429"
"20200426","9호선","노량진","13297","14619","20200429"
"20200426","9호선","샛강","1336","1338","20200429"
"20200426","9호선","여의도","4629","4131","20200429"
"20200426","9호선","국회의사당","3390","2983","20200429"
"20200426","9호선","당산","7299","7047","20200429"
"20200426","9호선","선유도","2336","2194","20200429"
"20200426","9호선","신목동","1313","1218","20200429"
"20200426","9호선","염창","6734","6645","20200429"
"20200426","9호선","등촌","4014","4018","20200429"
"20200426","9호선","증미","2014","2032","20200429"
"20200426","9호선","가양","8480","8242","20200429"
"20200426","9호선","양천향교","3164","3340","20200429"
"20200426","9호선","마곡나루(서울식물원)","4164","4151","20200429"
"20200426","9호선","신방화","2768","2836","20200429"
"20200426","9호선","공항시장","1426","1594","20200429"
"20200426","9호선","김포공항","4464","5851","20200429"
"20200426","9호선","개화","1025","957","20200429"
"20200426","8호선","모란","2295","1954","20200429"
"20200426","8호선","수진","2600","2330","20200429"
"20200426","8호선","신흥","2487","2572","20200429"
"20200426","8호선","단대오거리","4507","4348","20200429"
"20200426","8호선","남한산성입구(성남법원.검찰청)","5896","5476","20200429"
"20200426","8호선","산성","2937","3144","20200429"
"20200426","8호선","복정","4084","3841","20200429"
"20200426","8호선","장지","7818","7920","20200429"
"20200426","8호선","문정","4717","5001","20200429"
"20200426","8호선","가락시장","2803","3684","20200429"
"20200426","8호선","송파","3492","3405","20200429"
"20200426","8호선","석촌","3425","4246","20200429"
"20200426","8호선","잠실(송파구청)","7615","8028","20200429"
"20200426","8호선","몽촌토성(평화의문)","2607","2593","20200429"
"20200426","8호선","강동구청","3616","3756","20200429"
"20200426","8호선","천호(풍납토성)","8120","9319","20200429"
"20200426","8호선","암사","7576","7089","20200429"
"20200426","7호선","부평구청","4169","3711","20200429"
"20200426","7호선","굴포천","3866","3907","20200429"
"20200426","7호선","삼산체육관","2026","1967","20200429"
"20200426","7호선","상동","5975","5752","20200429"
"20200426","7호선","부천시청","5277","5025","20200429"
"20200426","7호선","신중동","5822","5784","20200429"
"20200426","7호선","춘의","2933","2732","20200429"
"20200426","7호선","부천종합운동장","2124","1950","20200429"
"20200426","7호선","까치울","3526","3503","20200429"
"20200426","7호선","온수(성공회대입구)","3497","3522","20200429"
"20200426","7호선","천왕","3842","3678","20200429"
"20200426","7호선","광명사거리","11500","11229","20200429"
"20200426","7호선","철산","9330","9488","20200429"
"20200426","7호선","가산디지털단지","9498","8775","20200429"
"20200426","7호선","남구로","5783","5654","20200429"
"20200426","7호선","대림(구로구청)","5342","4953","20200429"
"20200426","7호선","신풍","5162","4704","20200429"
"20200426","7호선","보라매","3494","3543","20200429"
"20200426","7호선","신대방삼거리","6980","6778","20200429"
"20200426","7호선","장승배기","4337","4288","20200429"
"20200426","7호선","상도","4284","4399","20200429"
"20200426","7호선","숭실대입구(살피재)","4658","4993","20200429"
"20200426","7호선","남성","4708","4633","20200429"
"20200426","7호선","이수","7097","6639","20200429"
"20200426","7호선","내방","4120","4295","20200429"
"20200426","7호선","고속터미널","9558","6740","20200429"
"20200426","7호선","반포","2555","2557","20200429"
"20200426","7호선","논현","5780","6166","20200429"
"20200426","7호선","학동","4574","4904","20200429"
"20200426","7호선","강남구청","4497","5062","20200429"
"20200426","7호선","청담","5203","5543","20200429"
"20200426","7호선","뚝섬유원지","7927","7939","20200429"
"20200426","7호선","건대입구","6988","7089","20200429"
"20200426","7호선","어린이대공원(세종대)","5534","5602","20200429"
"20200426","7호선","군자(능동)","6720","5122","20200429"
"20200426","7호선","중곡","4361","4276","20200429"
"20200426","7호선","용마산(용마폭포공원)","2915","3315","20200429"
"20200426","7호선","사가정","8264","8004","20200429"
"20200426","7호선","면목","7318","7179","20200429"
"20200426","7호선","상봉(시외버스터미널)","8375","7632","20200429"
"20200426","7호선","중화","5296","5135","20200429"
"20200426","7호선","먹골","4845","4706","20200429"
"20200426","7호선","태릉입구","4117","3755","20200429"
"20200426","7호선","공릉(서울과학기술대)","5636","5767","20200429"
"20200426","7호선","하계","7714","7315","20200429"
"20200426","7호선","중계","5782","5149","20200429"
"20200426","7호선","노원","9301","9476","20200429"
"20200426","7호선","마들","4660","4300","20200429"
"20200426","7호선","수락산","8059","8119","20200429"
"20200426","7호선","도봉산","5396","8269","20200429"
"20200426","7호선","장암","1308","1088","20200429"
"20200426","6호선","신내","1","0","20200429"
"20200426","6호선","봉화산(서울의료원)","3544","3476","20200429"
"20200426","6호선","화랑대(서울여대입구)","4213","3624","20200429"
"20200426","6호선","태릉입구","2592","2829","20200429"
"20200426","6호선","석계","5881","5927","20200429"
"20200426","6호선","돌곶이","4865","4711","20200429"
"20200426","6호선","상월곡(한국과학기술연구원)","2670","2422","20200429"
"20200426","6호선","월곡(동덕여대)","4722","4624","20200429"
"20200426","6호선","고려대(종암)","3162","3141","20200429"
"20200426","6호선","안암(고대병원앞)","3947","4216","20200429"
"20200426","6호선","보문","3384","3175","20200429"
"20200426","6호선","창신","1403","1224","20200429"
"20200426","6호선","동묘앞","5634","5594","20200429"
"20200426","6호선","신당","2917","3704","20200429"
"20200426","6호선","청구","1426","1477","20200429"
"20200426","6호선","약수","1370","1435","20200429"
"20200426","6호선","버티고개","903","940","20200429"
"20200426","6호선","한강진","4914","5849","20200429"
"20200426","6호선","이태원","10186","8961","20200429"
"20200426","6호선","녹사평(용산구청)","3845","3870","20200429"
"20200426","6호선","삼각지","2485","1945","20200429"
"20200426","6호선","효창공원앞","2863","2473","20200429"
"20200426","6호선","공덕","5695","5259","20200429"
"20200426","6호선","대흥(서강대앞)","3019","3078","20200429"
"20200426","6호선","광흥창(서강)","3223","3056","20200429"
"20200426","6호선","상수","5055","5728","20200429"
"20200426","6호선","합정","7417","6917","20200429"
"20200426","6호선","망원","8245","8976","20200429"
"20200426","6호선","마포구청","5947","5265","20200429"
"20200426","6호선","월드컵경기장(성산)","3468","3499","20200429"
"20200426","6호선","디지털미디어시티","4345","4715","20200429"
"20200426","6호선","증산(명지대앞)","4902","4880","20200429"
"20200426","6호선","새절(신사)","5790","5636","20200429"
"20200426","6호선","구산","3385","2508","20200429"
"20200426","6호선","독바위","1486","2055","20200429"
"20200426","6호선","불광","3119","2874","20200429"
"20200426","6호선","역촌","1693","1962","20200429"
"20200426","6호선","응암","7970","7952","20200429"
"20200426","5호선","마천","2787","3158","20200429"
"20200426","5호선","거여","2996","2959","20200429"
"20200426","5호선","개롱","2621","2865","20200429"
"20200426","5호선","오금","1271","1272","20200429"
"20200426","5호선","방이","3240","3072","20200429"
"20200426","5호선","올림픽공원(한국체대)","1769","1571","20200429"
"20200426","5호선","둔촌동","3689","3592","20200429"
"20200426","5호선","상일동","6331","5939","20200429"
"20200426","5호선","고덕","3065","3076","20200429"
"20200426","5호선","명일","3318","3364","20200429"
"20200426","5호선","굽은다리(강동구민회관앞)","4021","3753","20200429"
"20200426","5호선","길동","3277","3361","20200429"
"20200426","5호선","강동","8370","7751","20200429"
"20200426","5호선","천호(풍납토성)","10378","9982","20200429"
"20200426","5호선","광나루(장신대)","6592","6809","20200429"
"20200426","5호선","아차산(어린이대공원후문)","9492","9546","20200429"
"20200426","5호선","군자(능동)","5023","5514","20200429"
"20200426","5호선","장한평","6197","6013","20200429"
"20200426","5호선","답십리","6293","5897","20200429"
"20200426","5호선","마장","2693","2541","20200429"
"20200426","5호선","왕십리(성동구청)","1947","2254","20200429"
"20200426","5호선","행당","3440","3083","20200429"
"20200426","5호선","신금호","2482","2696","20200429"
"20200426","5호선","청구","1481","1272","20200429"
"20200426","5호선","동대문역사문화공원(DDP)","429","531","20200429"
"20200426","5호선","을지로4가","1074","1242","20200429"
"20200426","5호선","종로3가","6457","6079","20200429"
"20200426","5호선","광화문(세종문화회관)","8134","7804","20200429"
"20200426","5호선","서대문","3764","3648","20200429"
"20200426","5호선","충정로(경기대입구)","1141","1141","20200429"
"20200426","5호선","애오개","2292","2291","20200429"
"20200426","5호선","공덕","3870","3947","20200429"
"20200426","5호선","마포","3930","3978","20200429"
"20200426","5호선","여의나루","7648","7794","20200429"
"20200426","5호선","여의도","4851","4959","20200429"
"20200426","5호선","신길","1311","1490","20200429"
"20200426","5호선","영등포시장","3441","3660","20200429"
"20200426","5호선","영등포구청","1025","994","20200429"
"20200426","5호선","양평","2069","2105","20200429"
"20200426","5호선","오목교(목동운동장앞)","9518","9897","20200429"
"20200426","5호선","목동","6512","6609","20200429"
"20200426","5호선","신정(은행정)","5247","4618","20200429"
"20200426","5호선","까치산","13457","13133","20200429"
"20200426","5호선","화곡","12160","11379","20200429"
"20200426","5호선","우장산","5570","5696","20200429"
"20200426","5호선","발산","7395","7754","20200429"
"20200426","5호선","마곡","2260","2269","20200429"
"20200426","5호선","송정","3298","3403","20200429"
"20200426","5호선","김포공항","4131","3887","20200429"
"20200426","5호선","개화산","2527","2553","20200429"
"20200426","5호선","방화","3185","3119","20200429"
"20200426","4호선","남태령","512","436","20200429"
"20200426","4호선","사당","12524","11615","20200429"
"20200426","4호선","총신대입구(이수)","8871","9593","20200429"
"20200426","4호선","동작(현충원)","1674","1605","20200429"
"20200426","4호선","이촌(국립중앙박물관)","2947","3625","20200429"
"20200426","4호선","신용산","5019","4989","20200429"
"20200426","4호선","삼각지","1416","1795","20200429"
"20200426","4호선","숙대입구(갈월)","5368","5254","20200429"
"20200426","4호선","서울역","3238","6567","20200429"
"20200426","4호선","회현(남대문시장)","6523","7154","20200429"
"20200426","4호선","명동","7958","8440","20200429"
"20200426","4호선","충무로","6556","6793","20200429"
"20200426","4호선","동대문역사문화공원(DDP)","6818","6956","20200429"
"20200426","4호선","동대문","6102","6405","20200429"
"20200426","4호선","혜화","16721","17682","20200429"
"20200426","4호선","한성대입구(삼선교)","6375","6378","20200429"
"20200426","4호선","성신여대입구(돈암)","10276","9882","20200429"
"20200426","4호선","길음","8513","8137","20200429"
"20200426","4호선","미아사거리","13996","13047","20200429"
"20200426","4호선","미아(서울사이버대학)","7014","6505","20200429"
"20200426","4호선","수유(강북구청)","17471","16731","20200429"
"20200426","4호선","쌍문","14093","12540","20200429"
"20200426","4호선","창동","13082","13525","20200429"
"20200426","4호선","노원","10328","11171","20200429"
"20200426","4호선","상계","9278","8609","20200429"
"20200426","4호선","당고개","7057","6622","20200429"
"20200426","3호선","오금","2296","2201","20200429"
"20200426","3호선","경찰병원","2237","2272","20200429"
"20200426","3호선","가락시장","3302","3422","20200429"
"20200426","3호선","수서","7724","7760","20200429"
"20200426","3호선","일원","2468","2528","20200429"
"20200426","3호선","대청","3249","3118","20200429"
"20200426","3호선","학여울","562","558","20200429"
"20200426","3호선","대치","4672","4167","20200429"
"20200426","3호선","도곡","1367","1453","20200429"
"20200426","3호선","매봉","2995","2916","20200429"
"20200426","3호선","양재(서초구청)","10416","12012","20200429"
"20200426","3호선","남부터미널(예술의전당)","11758","12366","20200429"
"20200426","3호선","교대(법원.검찰청)","3260","2044","20200429"
"20200426","3호선","고속터미널","31898","30292","20200429"
"20200426","3호선","잠원","2425","2404","20200429"
"20200426","3호선","신사","11520","11430","20200429"
"20200426","3호선","압구정","9969","10431","20200429"
"20200426","3호선","옥수","4373","4668","20200429"
"20200426","3호선","금호","3746","3562","20200429"
"20200426","3호선","약수","5343","5190","20200429"
"20200426","3호선","동대입구","3778","4597","20200429"
"20200426","3호선","충무로","1","0","20200429"
"20200426","3호선","을지로3가","2177","2317","20200429"
"20200426","3호선","종로3가","2927","4071","20200429"
"20200426","3호선","안국","6714","7657","20200429"
"20200426","3호선","경복궁(정부서울청사)","8194","8792","20200429"
"20200426","3호선","독립문","3621","4190","20200429"
"20200426","3호선","무악재","1572","1684","20200429"
"20200426","3호선","홍제","7856","7676","20200429"
"20200426","3호선","녹번","5067","4672","20200429"
"20200426","3호선","불광","8823","10644","20200429"
"20200426","3호선","연신내","20085","18709","20200429"
"20200426","3호선","구파발","10117","10183","20200429"
"20200426","3호선","지축","1422","1371","20200429"
"20200426","2호선","용두(동대문구청)","903","927","20200429"
"20200426","2호선","신정네거리","4011","3978","20200429"
"20200426","2호선","양천구청","2632","2794","20200429"
"20200426","2호선","도림천","398","375","20200429"
"20200426","2호선","신설동","2611","2494","20200429"
"20200426","2호선","신답","599","603","20200429"
"20200426","2호선","용답","1352","1354","20200429"
"20200426","2호선","충정로(경기대입구)","3258","3420","20200429"
"20200426","2호선","아현","4003","3978","20200429"
"20200426","2호선","이대","4773","5146","20200429"
"20200426","2호선","신촌","18927","18783","20200429"
"20200426","2호선","홍대입구","39297","38351","20200429"
"20200426","2호선","합정","16573","17147","20200429"
"20200426","2호선","당산","8019","8839","20200429"
"20200426","2호선","영등포구청","6458","6485","20200429"
"20200426","2호선","문래","5765","6058","20200429"
"20200426","2호선","신도림","22985","23106","20200429"
"20200426","2호선","대림(구로구청)","12790","12969","20200429"
"20200426","2호선","구로디지털단지","20770","20520","20200429"
"20200426","2호선","신대방","13206","12775","20200429"
"20200426","2호선","신림","32878","32070","20200429"
"20200426","2호선","봉천","10484","10262","20200429"
"20200426","2호선","서울대입구(관악구청)","24005","25111","20200429"
"20200426","2호선","낙성대(강감찬)","13974","13965","20200429"
"20200426","2호선","사당","18777","20781","20200429"
"20200426","2호선","방배","5421","5688","20200429"
"20200426","2호선","서초","6402","6066","20200429"
"20200426","2호선","교대(법원.검찰청)","8676","9697","20200429"
"20200426","2호선","강남","32442","31585","20200429"
"20200426","2호선","역삼","8718","9524","20200429"
"20200426","2호선","선릉","10990","9664","20200429"
"20200426","2호선","삼성(무역센터)","14408","14031","20200429"
"20200426","2호선","종합운동장","2525","2754","20200429"
"20200426","2호선","잠실새내","8946","9499","20200429"
"20200426","2호선","잠실(송파구청)","35233","32964","20200429"
"20200426","2호선","잠실나루","4353","4361","20200429"
"20200426","2호선","강변(동서울터미널)","18668","18850","20200429"
"20200426","2호선","구의(광진구청)","9902","9979","20200429"
"20200426","2호선","건대입구","23685","23946","20200429"
"20200426","2호선","성수","9224","10252","20200429"
"20200426","2호선","뚝섬","8457","8549","20200429"
"20200426","2호선","한양대","2038","2390","20200429"
"20200426","2호선","왕십리(성동구청)","8008","6682","20200429"
"20200426","2호선","상왕십리","5406","5407","20200429"
"20200426","2호선","신당","6998","7546","20200429"
"20200426","2호선","동대문역사문화공원(DDP)","5676","6943","20200429"
"20200426","2호선","을지로4가","2574","2539","20200429"
"20200426","2호선","을지로3가","4951","4659","20200429"
"20200426","2호선","을지로입구","12083","11487","20200429"
"20200426","2호선","시청","3779","3238","20200429"
"20200426","1호선","동묘앞","11892","12314","20200429"
"20200426","1호선","청량리(서울시립대입구)","12412","12295","20200429"
"20200426","1호선","제기동","9555","9797","20200429"
"20200426","1호선","신설동","6473","6419","20200429"
"20200426","1호선","동대문","7969","9075","20200429"
"20200426","1호선","종로5가","7470","7393","20200429"
"20200426","1호선","종로3가","12800","11769","20200429"
"20200426","1호선","종각","11098","9666","20200429"
"20200426","1호선","시청","5304","5080","20200429"
"20200426","1호선","서울역","17690","16629","20200429"
"20200425","중앙선","지평","35","54","20200428"
"20200425","중앙선","용문","3249","3384","20200428"
"20200425","중앙선","원덕","461","537","20200428"
"20200425","중앙선","양평","2339","2395","20200428"
"20200425","중앙선","오빈","273","276","20200428"
"20200425","중앙선","아신","591","585","20200428"
"20200425","중앙선","국수","739","716","20200428"
"20200425","중앙선","신원","374","291","20200428"
"20200425","중앙선","양수","2042","2069","20200428"
"20200425","중앙선","운길산","1544","1365","20200428"
"20200425","중앙선","팔당","1592","1849","20200428"
"20200425","중앙선","도심","1640","1398","20200428"
"20200425","중앙선","덕소","4156","4128","20200428"
"20200425","중앙선","양정","618","596","20200428"
"20200425","중앙선","도농","5808","5245","20200428"
"20200425","중앙선","구리","9456","9627","20200428"
"20200425","중앙선","양원","982","1000","20200428"
"20200425","중앙선","망우","5442","5307","20200428"
"20200425","중앙선","상봉(시외버스터미널)","4576","4370","20200428"
"20200425","중앙선","중랑","3926","3771","20200428"
"20200425","중앙선","회기","16234","15454","20200428"
"20200425","장항선","신창(순천향대)","799","675","20200428"
"20200425","장항선","온양온천","2779","3001","20200428"
"20200425","장항선","배방","767","593","20200428"
"20200425","장항선","아산","1954","1739","20200428"
"20200425","장항선","쌍용(나사렛대)","1148","1105","20200428"
"20200425","장항선","봉명","623","559","20200428"
"20200425","일산선","대화","7632","6458","20200428"
"20200425","일산선","주엽","5176","5203","20200428"
"20200425","일산선","정발산","5423","5817","20200428"
"20200425","일산선","마두","4203","4320","20200428"
"20200425","일산선","백석","6792","6842","20200428"
"20200425","일산선","대곡","1070","967","20200428"
"20200425","일산선","화정","11408","11762","20200428"
"20200425","일산선","원당","7502","7019","20200428"
"20200425","일산선","삼송","11621","10999","20200428"
"20200425","일산선","원흥","5563","5133","20200428"
"20200425","우이신설선","신설동","1291","1302","20200428"
"20200425","우이신설선","보문","1021","1003","20200428"
"20200425","우이신설선","성신여대입구(돈암)","2325","2852","20200428"
"20200425","우이신설선","정릉","3082","2581","20200428"
"20200425","우이신설선","북한산보국문","4050","3667","20200428"
"20200425","우이신설선","솔샘","3215","2800","20200428"
"20200425","우이신설선","삼양사거리","1688","1726","20200428"
"20200425","우이신설선","삼양","1367","1426","20200428"
"20200425","우이신설선","화계","2115","1962","20200428"
"20200425","우이신설선","가오리","2463","2284","20200428"
"20200425","우이신설선","4.19민주묘지","2010","1827","20200428"
"20200425","우이신설선","솔밭공원","1554","1385","20200428"
"20200425","우이신설선","북한산우이","3400","3613","20200428"
"20200425","안산선","수리산","2895","3067","20200428"
"20200425","안산선","오이도","6868","6980","20200428"
"20200425","안산선","정왕","4459","4512","20200428"
"20200425","안산선","신길온천","1074","1015","20200428"
"20200425","안산선","안산","7990","8037","20200428"
"20200425","안산선","초지","2637","2603","20200428"
"20200425","안산선","고잔","4760","4635","20200428"
"20200425","안산선","중앙","11777","12620","20200428"
"20200425","안산선","한대앞","5189","5195","20200428"
"20200425","안산선","상록수","12507","11741","20200428"
"20200425","안산선","반월","3236","2899","20200428"
"20200425","안산선","대야미","4110","3297","20200428"
"20200425","안산선","산본","11526","12101","20200428"
"20200425","수인선","인천","765","1246","20200428"
"20200425","수인선","신포","1118","1268","20200428"
"20200425","수인선","숭의","2207","2045","20200428"
"20200425","수인선","인하대","3225","2969","20200428"
"20200425","수인선","송도","1763","1619","20200428"
"20200425","수인선","연수","3268","3287","20200428"
"20200425","수인선","원인재","3026","3029","20200428"
"20200425","수인선","남동인더스파크","836","813","20200428"
"20200425","수인선","호구포","2035","1915","20200428"
"20200425","수인선","인천논현","3890","3895","20200428"
"20200425","수인선","소래포구","4969","5110","20200428"
"20200425","수인선","월곶","1655","1632","20200428"
"20200425","수인선","달월","74","46","20200428"
"20200425","분당선","매교","1349","1374","20200428"
"20200425","분당선","수원시청","8741","10395","20200428"
"20200425","분당선","매탄권선","2779","2497","20200428"
"20200425","분당선","망포","7417","6664","20200428"
"20200425","분당선","영통","5467","5392","20200428"
"20200425","분당선","청명","2188","2095","20200428"
"20200425","분당선","상갈","3216","3094","20200428"
"20200425","분당선","기흥","5763","5556","20200428"
"20200425","분당선","신갈","2345","2291","20200428"
"20200425","분당선","구성","2679","2719","20200428"
"20200425","분당선","죽전","8577","9581","20200428"
"20200425","분당선","보정","1380","1255","20200428"
"20200425","분당선","이매","3307","3143","20200428"
"20200425","분당선","오리","6599","5430","20200428"
